,buying price,maintanence price,doors,capacity (persons),luggage boot size,estimated safety,class_pred,class
673,1,1,4,2,0,2,1,1
674,0,1,2,2,1,0,0,0
675,1,3,3,4,0,0,2,2
676,1,1,3,4,1,1,0,2
677,3,3,5,4,2,2,1,1
678,0,2,4,5,2,1,0,2
679,2,2,4,5,1,2,2,1
680,2,0,5,2,0,1,1,1
681,0,3,3,2,2,0,0,0
682,1,3,3,4,2,2,0,0
683,3,0,2,4,2,0,1,1
684,2,2,5,4,1,2,2,2
685,2,3,2,4,2,1,0,0
686,0,2,5,2,0,1,1,1
687,1,1,4,4,2,0,0,0
688,2,0,4,5,0,2,1,1
689,0,0,4,2,0,2,0,0
690,3,1,3,4,2,2,1,1
691,2,3,5,4,2,2,0,1
692,3,0,5,4,2,0,1,1
693,1,1,4,4,1,2,0,0
694,0,0,4,2,0,1,0,0
695,2,0,2,4,0,1,2,2
696,2,0,4,5,2,0,1,1
697,0,0,3,2,1,2,0,0
698,3,3,2,4,2,0,0,0
699,0,3,5,2,2,0,0,0
700,2,1,3,4,2,0,0,1
701,1,1,4,4,0,2,0,0
702,1,1,2,4,1,2,0,0
703,1,3,4,5,0,1,2,2
704,1,0,4,2,0,2,1,1
705,3,1,2,4,1,2,2,2
706,2,2,2,4,1,0,2,2
707,1,2,2,2,1,0,1,1
708,0,3,3,2,1,2,1,1
709,0,0,2,2,0,2,0,0
710,2,1,5,4,1,0,2,2
711,3,1,3,4,2,1,1,1
712,0,3,5,4,0,2,2,2
713,3,1,4,2,2,1,1,2
714,0,0,3,4,1,0,0,0
715,0,0,3,4,1,1,0,1
716,3,0,3,2,0,0,1,1
717,2,0,5,4,2,1,1,1
718,0,0,5,2,1,1,0,0
719,1,2,3,4,1,2,2,2
720,0,0,5,2,0,1,0,0
721,2,1,3,4,2,2,1,1
722,0,3,3,4,0,0,2,2
723,0,2,4,4,0,2,0,0
724,0,2,2,4,1,1,0,2
725,0,0,3,4,1,0,0,0
726,1,3,3,2,0,2,1,1
727,0,3,4,2,2,0,0,0
728,1,3,3,2,1,1,1,1
729,3,3,4,4,0,1,2,2
730,3,3,5,4,1,2,2,2
731,0,0,2,2,0,2,0,0
732,3,1,3,2,1,2,1,1
733,0,1,4,2,0,0,0,0
734,1,1,3,2,0,2,1,1
735,3,2,5,2,0,0,1,1
736,1,3,3,4,1,1,2,2
737,3,0,4,4,2,0,1,1
738,0,0,3,2,2,0,0,0
739,0,3,4,2,0,0,0,0
740,2,0,3,4,0,2,0,0
741,2,2,2,2,1,1,1,1
742,1,1,2,4,1,2,0,0
743,3,0,4,4,0,0,2,2
744,0,1,2,4,0,1,0,0
745,0,0,4,2,0,2,0,0
746,2,3,2,4,0,2,2,2
747,0,1,3,4,2,1,0,0
748,0,0,3,2,1,1,0,0
749,3,1,4,5,0,0,1,1
750,1,3,4,2,1,1,1,1
751,3,1,2,2,0,0,1,1
752,1,3,3,4,2,2,0,0
753,1,1,4,4,2,0,0,0
754,3,3,5,4,0,2,2,2
755,0,0,2,4,2,0,0,0
756,0,3,4,5,1,2,2,2
757,1,2,5,4,0,1,2,2
758,0,3,2,2,2,0,0,0
759,2,2,3,2,1,2,1,1
760,0,0,4,2,1,1,0,0
761,0,0,5,2,0,1,0,0
762,3,0,5,4,2,1,1,1
763,3,2,3,4,0,1,2,2
764,0,1,5,2,1,1,0,1
765,1,1,4,2,2,0,1,1
766,2,3,5,2,2,0,1,1
767,0,1,4,4,2,1,0,0
768,2,1,3,2,1,2,1,1
769,0,1,3,4,1,0,0,2
770,0,1,3,4,1,2,0,1
771,3,1,3,4,1,1,2,2
772,2,0,3,4,1,0,2,2
773,3,3,5,4,0,1,2,2
774,0,2,4,2,0,2,1,1
775,0,0,4,2,1,0,0,0
776,2,0,4,2,2,0,1,1
777,1,0,2,4,2,2,1,1
778,2,2,2,4,2,1,2,1
779,2,2,4,5,0,0,2,0
780,1,1,5,4,1,0,2,2
781,0,0,4,2,2,0,0,0
782,0,2,3,2,0,0,0,0
783,2,0,2,2,2,1,2,2
784,1,0,4,4,0,0,2,2
785,1,3,2,4,0,0,2,2
786,0,3,5,2,0,2,1,1
787,2,2,4,2,1,1,1,1
788,2,0,2,4,1,2,0,0
789,0,2,5,2,1,2,1,1
790,3,0,3,4,0,2,2,2
791,1,3,4,4,2,2,0,0
792,1,0,3,4,0,0,2,2
793,0,2,3,4,1,2,0,0
794,3,0,4,2,2,1,2,2
795,3,2,5,4,1,2,2,2
796,0,0,4,2,0,0,0,0
797,1,1,3,2,0,1,1,1
798,2,0,3,4,0,2,0,0
799,2,3,4,4,0,1,2,2
800,0,0,5,2,0,2,0,0
801,0,0,4,4,0,0,0,0
802,2,3,5,2,1,1,1,1
803,2,1,2,4,0,0,2,2
804,2,3,5,4,2,0,0,2
805,1,1,3,4,2,2,1,1
806,0,3,3,2,1,1,1,1
807,3,1,4,4,1,2,2,2
808,2,3,2,2,0,0,1,1
809,1,0,3,4,1,0,2,2
810,2,3,4,4,0,0,2,2
811,2,1,5,2,2,0,1,1
812,0,0,3,4,1,0,0,0
813,3,3,3,4,0,0,2,2
814,1,1,4,5,1,0,2,0
815,0,0,2,2,0,1,0,0
816,3,1,2,2,1,0,1,1
817,1,0,4,4,1,0,2,2
818,3,0,4,5,0,0,1,1
819,3,0,3,4,1,0,2,2
820,3,2,5,4,2,0,0,1
821,1,1,5,2,1,0,1,1
822,1,2,4,5,1,0,2,2
823,1,1,5,4,1,2,0,0
824,2,1,4,4,2,0,1,1
825,1,2,4,4,0,1,2,2
826,1,3,3,2,0,0,1,1
827,1,1,2,2,0,2,1,1
828,0,0,2,2,1,0,0,0
829,2,2,5,4,1,1,2,2
830,1,1,2,2,1,0,1,1
831,3,2,5,2,0,1,1,1
832,1,3,4,2,2,0,1,1
833,1,3,5,4,1,1,2,2
834,2,0,5,4,0,2,0,0
835,2,3,2,4,0,1,2,2
836,0,2,5,4,0,2,0,0
837,1,2,3,4,2,0,0,2
838,1,2,3,4,2,1,0,0
839,0,3,2,2,2,0,0,0
840,0,0,4,5,0,2,0,1
841,1,1,5,2,1,1,1,1
842,2,3,4,2,1,0,1,1
843,0,0,4,2,1,1,0,0
844,2,2,4,4,2,1,0,1
845,1,1,3,4,1,2,0,0
846,2,0,4,2,0,1,1,1
847,1,1,4,4,2,1,0,1
848,3,3,5,2,2,1,2,2
849,0,2,2,4,2,2,0,0
850,1,2,3,2,1,1,1,1
851,0,3,3,2,0,0,0,0
852,0,1,2,2,0,0,0,0
853,2,1,5,4,0,1,2,2
854,0,0,3,2,0,0,0,0
855,0,0,4,2,0,0,0,0
856,0,1,4,4,2,0,0,2
857,3,1,2,4,1,0,2,2
858,0,3,5,4,0,1,2,2
859,0,0,4,4,1,0,0,0
860,0,2,4,2,1,0,0,0
861,0,0,4,5,2,0,0,0
862,2,0,4,4,1,0,2,2
863,1,1,4,2,0,1,1,1
864,0,2,2,2,1,1,1,1
865,3,2,2,2,1,2,1,1
866,1,0,3,2,2,2,2,2
867,0,3,2,2,2,1,2,2
868,1,0,2,2,0,0,1,1
869,0,1,4,4,1,1,0,0
870,0,3,5,2,1,1,1,1
871,0,0,5,4,2,1,0,1
872,0,0,5,2,2,0,0,0
873,1,1,4,4,2,0,0,0
874,1,2,4,2,1,1,1,1
875,0,0,4,5,1,0,0,0
876,0,2,4,2,1,0,0,0
877,1,1,5,4,2,0,0,0
878,0,0,4,2,1,0,0,0
879,0,1,3,2,1,2,1,1
880,1,1,4,2,1,2,1,1
881,3,3,4,5,0,0,2,0
882,2,2,4,4,2,0,0,0
883,3,3,5,4,1,0,2,2
884,2,0,2,2,1,0,1,1
885,1,1,4,5,0,2,0,1
886,3,1,5,2,0,0,1,1
887,3,2,4,2,0,1,1,1
888,0,0,2,4,0,1,0,1
889,1,1,2,2,1,1,1,1
890,0,3,4,5,1,0,2,2
891,1,0,2,4,0,0,2,2
892,0,3,5,2,2,0,0,0
893,0,1,4,4,0,1,0,0
894,2,2,5,2,0,1,1,1
895,1,1,5,2,0,2,1,1
896,2,2,3,4,0,1,2,2
897,3,3,4,4,0,0,2,2
898,3,2,4,2,1,2,1,1
899,1,2,2,4,1,2,2,2
900,3,2,2,2,1,1,1,1
901,3,3,2,2,2,2,2,2
902,1,3,4,5,2,2,0,0
903,2,1,5,2,0,1,1,1
904,3,2,4,4,2,2,1,1
905,3,1,4,4,0,2,2,2
906,2,2,5,4,0,0,2,2
907,3,3,3,4,1,2,2,2
908,0,1,4,4,1,1,0,0
909,3,3,4,4,1,2,2,2
910,1,1,5,4,0,2,0,0
911,0,1,2,4,2,1,0,0
912,1,1,4,2,0,0,1,1
913,0,0,2,4,0,0,0,0
914,0,0,4,4,0,0,0,0
915,3,1,5,2,2,0,1,1
916,1,3,2,2,1,2,1,1
917,3,2,5,2,2,0,1,1
918,0,2,2,4,1,2,0,0
919,1,2,3,2,0,2,1,1
920,1,2,3,4,2,1,0,0
921,2,0,4,4,0,2,0,0
922,1,2,2,4,2,0,0,2
923,3,2,3,2,2,2,2,2
924,2,3,2,4,1,2,2,2
925,0,3,3,4,1,2,2,2
926,3,2,2,4,0,0,2,2
927,1,0,2,4,1,0,0,2
928,3,3,4,5,2,0,0,0
929,1,3,2,2,0,2,1,1
930,2,2,3,2,0,1,1,1
931,1,2,2,4,0,2,2,2
932,2,0,5,4,1,2,0,0
933,0,0,2,4,1,2,0,1
934,0,2,5,4,2,1,0,2
935,3,1,4,2,2,0,1,1
936,0,1,5,2,2,1,0,2
937,0,3,5,2,0,0,0,0
938,0,0,4,2,1,0,0,0
939,3,2,2,2,0,1,1,1
940,2,3,3,4,0,2,2,2
941,1,0,3,4,2,0,0,1
942,3,1,3,4,1,2,2,2
943,3,1,3,2,1,1,1,1
944,2,3,4,5,0,1,2,0
945,2,0,3,2,2,2,2,2
946,3,1,3,4,0,0,2,2
947,0,0,4,4,1,0,0,0
948,3,3,2,2,1,1,1,1
949,1,0,3,4,2,1,1,1
950,0,2,4,4,1,1,0,2
951,2,2,2,4,1,1,2,2
952,1,2,4,4,0,0,2,2
953,1,1,3,4,2,0,0,0
954,2,1,4,5,1,1,1,1
955,1,3,5,2,2,0,1,1
956,3,1,4,2,0,1,1,1
957,2,1,5,2,0,0,1,1
958,2,2,3,4,1,0,2,2
959,3,0,5,2,2,1,2,2
960,0,0,2,2,2,2,0,0
961,0,1,2,4,0,0,0,2
962,1,1,2,4,0,2,0,0
963,1,1,5,4,2,0,0,0
964,0,0,2,2,0,0,0,0
965,0,1,4,4,1,2,0,1
966,3,3,4,5,0,0,2,0
967,3,2,4,5,2,0,0,1
968,3,2,3,2,0,2,1,1
969,1,2,3,2,0,1,1,1
970,3,1,5,2,2,1,2,2
971,2,0,3,2,0,1,1,1
972,0,0,2,2,1,0,0,0
973,3,2,2,2,2,0,1,1
974,2,0,5,2,2,1,2,2
975,2,1,4,2,0,0,1,1
976,0,2,3,4,2,2,0,0
977,1,2,2,2,0,0,1,1
978,1,1,4,4,1,1,0,2
979,2,0,3,4,2,2,1,1
980,1,0,4,2,1,1,1,1
981,1,2,5,4,2,1,0,0
982,0,0,3,4,2,0,0,0
983,2,2,3,4,0,0,2,2
984,0,3,4,2,0,0,0,0
985,0,2,4,4,2,0,0,2
986,2,3,2,4,2,1,0,0
987,1,3,5,4,2,2,0,0
988,2,0,2,4,1,1,2,2
989,1,1,5,4,1,1,0,2
990,0,2,3,2,0,2,1,1
991,1,2,4,2,2,1,2,2
992,2,3,4,5,0,0,2,2
993,0,0,5,2,0,1,0,0
994,1,0,5,2,1,0,1,1
995,0,1,4,2,0,2,1,1
996,3,3,4,2,2,0,1,1
997,2,2,3,4,1,1,2,2
998,3,0,5,2,0,0,1,1
999,1,0,2,4,2,1,1,1
1000,0,2,3,2,0,1,1,1
1001,2,0,5,2,2,0,1,1
1002,1,3,4,4,0,2,2,2
1003,3,2,5,4,1,0,2,2
1004,0,0,2,2,1,1,0,0
1005,0,2,3,2,1,0,0,0
1006,3,1,3,2,0,1,1,1
1007,0,0,3,2,1,2,0,0
1008,3,3,3,4,2,2,1,1
1009,1,3,4,2,0,1,1,1
1010,3,0,2,4,1,0,2,2
1011,2,1,2,2,0,1,1,1
1012,3,2,2,4,0,1,2,2
1013,0,1,3,4,1,1,0,0
1014,1,1,4,4,1,2,0,0
1015,3,0,3,2,2,2,2,2
1016,3,3,3,2,1,1,1,1
1017,0,0,4,2,0,1,0,0
1018,0,0,2,4,1,0,0,0
1019,0,0,4,4,2,2,1,1
1020,0,1,3,4,0,1,0,0
1021,2,0,4,4,2,2,1,1
1022,3,2,3,4,2,2,1,1
1023,2,3,3,4,2,1,0,0
1024,3,3,2,4,2,1,0,1
1025,0,3,4,2,1,0,0,0
1026,1,2,2,4,1,0,2,2
1027,0,0,2,2,1,2,0,0
1028,2,0,5,4,1,2,0,0
1029,1,3,4,5,0,0,2,2
1030,3,3,4,5,0,1,2,1
1031,0,0,4,5,0,0,0,0
1032,1,0,4,2,2,1,2,2
1033,2,3,2,2,1,0,1,1
1034,0,2,3,2,2,0,0,0
1035,0,0,4,5,2,2,1,1
1036,2,2,4,2,1,0,1,1
1037,2,0,5,2,0,2,1,1
1038,0,3,3,2,0,0,0,0
1039,1,3,3,4,1,2,2,2
1040,0,1,5,2,1,0,0,0
1041,3,3,2,4,2,0,0,0
1042,2,3,4,4,2,0,0,2
1043,2,2,5,4,2,2,1,1
1044,1,1,4,2,1,0,1,1
1045,0,1,4,4,1,0,0,2
1046,2,2,5,2,1,1,1,1
1047,3,3,3,4,0,2,2,2
1048,0,0,3,2,0,1,0,0
1049,3,2,2,4,1,1,2,2
1050,2,1,4,2,2,0,1,1
1051,3,3,2,4,1,2,2,2
1052,2,2,4,5,1,1,2,1
1053,0,2,2,4,0,2,0,0
1054,3,0,4,4,2,2,1,1
1055,1,1,4,5,2,0,0,0
1056,1,0,2,4,2,0,0,1
1057,3,1,4,2,1,0,1,1
1058,0,2,5,2,1,0,0,0
1059,1,1,2,4,1,2,0,0
1060,3,3,3,2,2,2,2,2
1061,2,3,3,4,2,0,0,2
1062,0,1,2,2,2,0,0,0
1063,0,3,5,4,1,2,2,2
1064,2,2,4,4,0,0,2,2
1065,2,1,4,4,1,0,2,2
1066,1,2,5,4,2,0,0,2
1067,1,1,4,5,0,1,0,1
1068,0,3,4,4,2,0,2,2
1069,2,2,4,4,1,2,2,2
1070,2,1,2,4,2,1,1,1
1071,1,1,3,2,1,2,1,1
1072,0,3,2,4,0,1,2,2
1073,0,1,4,5,0,0,0,2
1074,3,1,3,2,0,2,1,1
1075,3,3,2,2,0,2,1,1
1076,3,0,5,2,2,2,2,2
1077,0,0,3,2,0,1,0,0
1078,0,2,2,2,0,2,1,1
1079,2,3,2,2,2,2,2,2
1080,1,0,2,4,0,1,0,0
1081,1,3,4,4,1,2,2,2
1082,0,1,3,4,0,1,0,0
1083,0,0,5,2,1,0,0,0
1084,3,3,3,2,0,1,1,1
1085,1,3,4,5,2,0,0,2
1086,1,1,5,4,1,2,0,0
1087,2,1,4,4,0,2,2,2
1088,3,2,2,2,0,2,1,1
1089,2,0,2,4,0,0,2,2
1090,3,1,3,4,0,2,2,2
1091,0,1,2,2,1,1,1,1
1092,1,0,5,2,0,1,1,1
1093,1,1,3,2,1,1,1,1
1094,0,0,4,2,1,1,0,0
1095,2,3,5,2,0,2,1,1
1096,2,3,5,4,2,1,0,0
1097,2,1,4,4,0,0,2,2
1098,2,1,4,2,1,0,1,1
1099,0,0,3,4,0,0,0,0
1100,1,1,5,2,0,1,1,1
1101,2,1,3,4,0,2,2,2
1102,2,2,4,2,1,2,1,1
1103,1,0,3,2,0,2,1,1
1104,0,3,4,2,2,0,0,0
1105,0,2,3,2,1,2,1,1
1106,0,1,5,4,2,0,0,2
1107,0,0,2,2,2,0,0,0
1108,0,2,5,4,1,2,0,0
1109,1,2,4,5,1,1,2,0
1110,3,3,4,5,2,1,1,1
1111,1,1,4,2,1,1,1,1
1112,2,1,3,4,0,1,2,2
1113,0,3,3,2,0,0,0,0
1114,2,1,4,2,2,2,2,2
1115,2,0,4,4,0,1,2,2
1116,0,2,4,5,1,1,0,2
1117,1,3,5,4,0,0,2,2
1118,2,2,2,4,2,0,0,0
1119,3,3,4,2,1,1,1,1
1120,0,2,3,4,1,0,2,2
1121,1,1,2,2,0,1,1,1
1122,2,3,2,2,0,2,1,1
1123,1,3,5,4,1,2,2,2
1124,2,1,5,4,0,2,2,2
1125,0,3,2,4,2,0,2,2
1126,3,1,2,4,2,0,1,1
1127,3,2,3,4,1,1,2,2
1128,0,0,4,4,0,1,0,1
1129,0,2,4,4,2,2,0,0
1130,3,2,4,4,1,0,2,2
1131,0,0,2,4,2,2,1,1
1132,1,2,5,4,2,1,0,0
1133,1,1,3,4,1,2,0,0
1134,2,1,2,2,2,2,2,2
1135,1,3,4,4,0,0,2,2
1136,3,0,2,4,0,0,2,2
1137,2,2,4,4,0,1,2,2
1138,0,0,2,2,2,0,0,0
1139,3,1,3,2,0,0,1,1
1140,0,2,3,4,0,2,0,0
1141,1,0,5,4,0,2,0,1
1142,0,1,5,2,1,0,0,0
1143,0,1,4,5,0,1,0,0
1144,1,3,5,4,1,0,2,2
1145,0,1,4,5,1,1,0,0
1146,0,3,4,2,1,0,0,0
1147,1,3,2,2,2,2,2,2
1148,2,3,3,4,1,2,2,2
1149,3,0,5,4,0,1,2,2
1150,0,2,3,2,2,0,0,0
1151,2,3,4,5,0,1,2,0
1152,0,0,2,4,0,2,0,1
1153,0,3,3,2,0,2,1,1
1154,1,0,2,4,1,1,0,0
1155,3,0,5,4,1,2,2,2
1156,2,0,2,4,0,2,0,0
1157,1,3,2,4,1,2,2,2
1158,0,2,4,4,1,2,0,0
1159,2,0,2,4,2,1,1,1
1160,1,2,2,2,2,2,2,2
1161,2,3,4,2,1,2,1,1
1162,0,0,2,4,0,0,0,0
1163,1,0,4,2,2,0,1,1
1164,1,0,5,4,1,1,0,0
1165,2,3,2,2,0,1,1,1
1166,2,2,2,2,0,1,1,1
1167,2,0,4,4,1,1,2,2
1168,2,2,2,2,2,2,2,2
1169,0,2,5,2,2,0,0,0
1170,3,0,3,4,1,2,2,2
1171,2,2,2,4,0,0,2,2
1172,1,1,3,4,2,0,0,0
1173,0,3,5,2,1,0,0,0
1174,2,0,4,2,2,2,2,2
1175,2,3,4,5,2,0,0,2
1176,1,0,4,4,1,1,0,0
1177,3,3,2,4,1,0,2,2
1178,0,1,5,2,1,0,0,0
1179,3,0,2,2,0,0,1,1
1180,1,2,2,4,2,1,0,0
1181,0,3,4,4,0,1,2,2
1182,0,0,2,2,2,2,0,0
1183,2,1,2,4,1,0,2,2
1184,3,0,3,2,2,1,2,2
1185,1,2,2,2,1,2,1,1
1186,0,0,2,2,0,0,0,0
1187,3,2,4,2,2,0,1,1
1188,0,3,5,2,0,0,0,0
1189,1,3,3,2,1,0,1,1
1190,2,2,4,5,2,1,0,1
1191,1,2,4,5,0,2,0,1
1192,0,0,4,5,1,1,0,1
1193,2,3,3,4,2,1,0,0
1194,1,2,4,4,2,1,0,0
1195,0,2,4,2,1,2,1,1
1196,2,2,5,4,0,2,2,2
1197,3,2,5,4,2,1,1,1
1198,0,2,4,5,0,2,0,0
1199,0,2,3,2,2,2,0,2
1200,2,0,5,4,0,1,2,2
1201,3,3,4,5,1,2,2,1
1202,0,0,5,2,1,1,0,0
1203,2,3,3,2,2,2,2,2
1204,1,2,4,5,0,1,2,0
1205,0,1,4,5,1,1,0,0
1206,3,0,4,5,0,1,1,1
1207,0,2,5,4,0,2,0,0
1208,1,0,4,5,1,0,1,1
1209,0,1,4,2,0,0,0,0
1210,0,0,3,2,2,0,0,0
1211,0,1,3,2,0,0,0,0
1212,3,0,2,4,2,2,1,1
1213,3,1,4,5,2,0,1,1
1214,0,2,2,2,2,0,0,0
1215,2,2,4,4,2,0,0,0
1216,1,3,2,4,1,1,2,2
1217,2,2,3,4,2,0,0,0
1218,3,2,5,2,1,1,1,1
1219,0,2,4,4,1,0,2,2
1220,2,2,4,2,0,0,1,1
1221,3,3,5,2,0,1,1,1
1222,0,0,2,4,1,0,0,0
1223,2,0,4,5,1,1,1,1
1224,2,3,5,2,2,1,2,2
1225,0,1,5,2,0,0,0,0
1226,2,2,5,4,2,0,0,0
1227,3,2,5,2,2,2,2,2
1228,3,1,4,2,0,2,1,1
1229,1,1,3,2,2,1,2,2
1230,1,1,3,4,0,0,2,2
1231,0,3,3,2,1,0,0,0
1232,1,1,2,4,1,0,2,2
1233,0,2,4,2,2,1,2,2
1234,0,0,5,2,1,1,0,0
1235,0,1,3,4,2,0,0,2
1236,2,3,5,4,0,1,2,2
1237,0,1,2,4,1,1,0,0
1238,1,3,4,2,0,2,1,1
1239,0,0,2,2,1,0,0,0
1240,3,1,4,5,1,1,1,1
1241,1,3,3,2,2,0,1,1
1242,3,0,4,4,2,1,1,1
1243,3,2,4,5,1,1,2,1
1244,3,1,2,4,0,0,2,2
1245,1,3,2,2,2,1,2,2
1246,0,3,2,2,1,2,1,1
1247,3,2,3,2,0,0,1,1
1248,0,3,4,5,0,1,2,2
1249,3,2,4,2,0,2,1,1
1250,0,2,5,4,2,2,0,0
1251,3,1,2,4,0,2,2,2
1252,3,0,4,4,0,1,2,2
1253,1,0,4,5,2,1,1,1
1254,1,3,3,4,2,1,0,2
1255,2,3,2,4,2,2,0,1
1256,0,3,2,2,1,0,0,0
1257,0,2,3,4,2,2,0,0
1258,2,3,5,4,1,1,2,2
1259,0,0,4,2,2,0,0,0
1260,0,3,2,2,1,1,1,1
1261,3,1,2,2,0,1,1,1
1262,0,0,4,2,1,2,0,0
1263,2,3,3,2,1,0,1,1
1264,3,1,4,5,2,1,1,1
1265,0,1,2,2,0,0,0,0
1266,2,3,4,2,2,2,2,2
1267,0,0,3,2,1,1,0,0
1268,0,3,2,4,1,0,2,2
1269,2,0,5,2,0,0,1,1
1270,1,0,3,4,0,1,0,0
1271,0,2,5,4,1,2,0,0
1272,2,0,2,2,0,1,1,1
1273,2,0,4,2,2,1,2,2
1274,2,2,5,4,2,1,2,1
1275,3,2,5,2,2,1,2,2
1276,0,3,3,4,2,0,2,2
1277,3,0,4,2,0,1,1,1
1278,0,0,5,4,1,0,0,0
1279,3,2,2,2,2,1,2,2
1280,1,2,5,2,1,2,1,1
1281,3,3,4,4,2,2,1,1
1282,3,1,5,4,0,0,2,2
1283,3,2,4,2,2,2,2,2
1284,1,3,2,4,2,2,0,0
1285,2,1,2,4,1,1,2,2
1286,0,0,3,4,0,0,0,0
1287,3,2,4,2,1,0,1,1
1288,3,0,4,2,0,0,1,1
1289,3,2,4,4,0,0,2,2
1290,0,0,3,2,2,2,0,0
1291,3,2,4,4,0,2,2,2
1292,0,0,3,2,0,1,0,0
1293,2,1,3,2,1,0,1,1
1294,1,0,2,2,2,1,2,2
1295,0,3,2,4,0,0,2,2
1296,3,0,2,2,1,0,1,1
1297,0,2,5,4,2,2,0,0
1298,3,1,3,2,2,1,2,2
1299,0,2,4,2,2,0,0,0
1300,0,0,3,2,1,0,0,0
1301,0,2,3,2,1,1,1,1
1302,2,3,4,5,1,1,2,0
1303,3,3,3,4,0,1,2,2
1304,3,0,2,4,0,1,2,2
1305,0,1,4,2,0,1,1,1
1306,3,1,2,2,1,1,1,1
1307,2,1,3,2,0,2,1,1
1308,1,0,4,5,0,0,1,1
1309,3,3,5,2,2,2,2,2
1310,3,3,3,2,2,0,1,1
1311,2,3,3,2,1,2,1,1
1312,2,2,5,4,2,0,0,0
1313,1,3,2,4,2,2,0,0
1314,3,1,5,4,2,1,1,1
1315,0,2,4,5,0,2,0,0
1316,0,0,5,2,0,2,0,0
1317,0,0,4,2,2,2,0,0
1318,0,3,2,2,0,1,1,1
1319,1,1,3,4,0,1,2,2
1320,3,3,4,5,1,0,2,0
1321,1,0,5,2,2,0,1,1
1322,2,0,2,4,2,2,1,1
1323,0,1,2,2,1,0,0,0
1324,3,3,4,4,1,1,2,2
1325,1,2,3,2,0,0,1,1
1326,2,1,3,2,0,1,1,1
1327,0,3,4,4,2,1,2,2
1328,1,2,5,4,0,2,2,2
1329,0,0,5,4,0,0,0,0
