index,buying price,maintanence price,doors,capacity (persons),luggage boot size,estimated safety,class
589,2,2,3,5,1,1,0
590,2,2,3,5,1,2,0
591,2,2,3,5,2,0,2
592,2,2,3,5,2,1,0
593,2,2,3,5,2,2,0
594,2,2,4,2,0,0,2
595,2,2,4,2,0,1,2
596,2,2,4,2,0,2,2
597,2,2,4,2,1,0,2
598,2,2,4,2,1,1,2
599,2,2,4,2,1,2,2
600,2,2,4,2,2,0,2
601,2,2,4,2,2,1,2
602,2,2,4,2,2,2,2
603,2,2,4,4,0,0,2
604,2,2,4,4,0,1,2
605,2,2,4,4,0,2,0
606,2,2,4,4,1,0,2
607,2,2,4,4,1,1,0
608,2,2,4,4,1,2,0
609,2,2,4,4,2,0,2
610,2,2,4,4,2,1,0
611,2,2,4,4,2,2,0
612,2,2,4,5,0,0,2
613,2,2,4,5,0,1,2
614,2,2,4,5,0,2,0
615,2,2,4,5,1,0,2
616,2,2,4,5,1,1,0
617,2,2,4,5,1,2,0
618,2,2,4,5,2,0,2
619,2,2,4,5,2,1,0
620,2,2,4,5,2,2,0
621,2,2,5,2,0,0,2
622,2,2,5,2,0,1,2
623,2,2,5,2,0,2,2
624,2,2,5,2,1,0,2
625,2,2,5,2,1,1,2
626,2,2,5,2,1,2,2
627,2,2,5,2,2,0,2
628,2,2,5,2,2,1,2
629,2,2,5,2,2,2,2
630,2,2,5,4,0,0,2
631,2,2,5,4,0,1,2
632,2,2,5,4,0,2,0
633,2,2,5,4,1,0,2
634,2,2,5,4,1,1,0
635,2,2,5,4,1,2,0
636,2,2,5,4,2,0,2
637,2,2,5,4,2,1,0
638,2,2,5,4,2,2,0
639,2,2,5,5,0,0,2
640,2,2,5,5,0,1,2
641,2,2,5,5,0,2,0
642,2,2,5,5,1,0,2
643,2,2,5,5,1,1,0
644,2,2,5,5,1,2,0
645,2,2,5,5,2,0,2
646,2,2,5,5,2,1,0
647,2,2,5,5,2,2,0
648,2,1,2,2,0,0,2
649,2,1,2,2,0,1,2
650,2,1,2,2,0,2,2
651,2,1,2,2,1,0,2
652,2,1,2,2,1,1,2
653,2,1,2,2,1,2,2
654,2,1,2,2,2,0,2
655,2,1,2,2,2,1,2
656,2,1,2,2,2,2,2
657,2,1,2,4,0,0,2
658,2,1,2,4,0,1,2
659,2,1,2,4,0,2,0
660,2,1,2,4,1,0,2
661,2,1,2,4,1,1,2
662,2,1,2,4,1,2,0
663,2,1,2,4,2,0,2
664,2,1,2,4,2,1,0
665,2,1,2,4,2,2,0
666,2,1,2,5,0,0,2
667,2,1,2,5,0,1,2
668,2,1,2,5,0,2,2
669,2,1,2,5,1,0,2
670,2,1,2,5,1,1,2
671,2,1,2,5,1,2,0
672,2,1,2,5,2,0,2
673,2,1,2,5,2,1,0
674,2,1,2,5,2,2,0
675,2,1,3,2,0,0,2
676,2,1,3,2,0,1,2
677,2,1,3,2,0,2,2
678,2,1,3,2,1,0,2
679,2,1,3,2,1,1,2
680,2,1,3,2,1,2,2
681,2,1,3,2,2,0,2
682,2,1,3,2,2,1,2
683,2,1,3,2,2,2,2
684,2,1,3,4,0,0,2
685,2,1,3,4,0,1,2
686,2,1,3,4,0,2,0
687,2,1,3,4,1,0,2
688,2,1,3,4,1,1,2
689,2,1,3,4,1,2,0
690,2,1,3,4,2,0,2
691,2,1,3,4,2,1,0
692,2,1,3,4,2,2,0
693,2,1,3,5,0,0,2
694,2,1,3,5,0,1,2
695,2,1,3,5,0,2,0
696,2,1,3,5,1,0,2
697,2,1,3,5,1,1,0
698,2,1,3,5,1,2,0
699,2,1,3,5,2,0,2
700,2,1,3,5,2,1,0
701,2,1,3,5,2,2,0
702,2,1,4,2,0,0,2
703,2,1,4,2,0,1,2
704,2,1,4,2,0,2,2
705,2,1,4,2,1,0,2
706,2,1,4,2,1,1,2
707,2,1,4,2,1,2,2
708,2,1,4,2,2,0,2
709,2,1,4,2,2,1,2
710,2,1,4,2,2,2,2
711,2,1,4,4,0,0,2
712,2,1,4,4,0,1,2
713,2,1,4,4,0,2,0
714,2,1,4,4,1,0,2
715,2,1,4,4,1,1,0
716,2,1,4,4,1,2,0
717,2,1,4,4,2,0,2
718,2,1,4,4,2,1,0
719,2,1,4,4,2,2,0
720,2,1,4,5,0,0,2
721,2,1,4,5,0,1,2
722,2,1,4,5,0,2,0
723,2,1,4,5,1,0,2
724,2,1,4,5,1,1,0
725,2,1,4,5,1,2,0
726,2,1,4,5,2,0,2
727,2,1,4,5,2,1,0
728,2,1,4,5,2,2,0
729,2,1,5,2,0,0,2
730,2,1,5,2,0,1,2
731,2,1,5,2,0,2,2
732,2,1,5,2,1,0,2
733,2,1,5,2,1,1,2
734,2,1,5,2,1,2,2
735,2,1,5,2,2,0,2
736,2,1,5,2,2,1,2
737,2,1,5,2,2,2,2
738,2,1,5,4,0,0,2
739,2,1,5,4,0,1,2
740,2,1,5,4,0,2,0
741,2,1,5,4,1,0,2
742,2,1,5,4,1,1,0
743,2,1,5,4,1,2,0
744,2,1,5,4,2,0,2
745,2,1,5,4,2,1,0
746,2,1,5,4,2,2,0
747,2,1,5,5,0,0,2
748,2,1,5,5,0,1,2
749,2,1,5,5,0,2,0
750,2,1,5,5,1,0,2
751,2,1,5,5,1,1,0
752,2,1,5,5,1,2,0
753,2,1,5,5,2,0,2
754,2,1,5,5,2,1,0
755,2,1,5,5,2,2,0
756,2,0,2,2,0,0,2
757,2,0,2,2,0,1,2
758,2,0,2,2,0,2,2
759,2,0,2,2,1,0,2
760,2,0,2,2,1,1,2
761,2,0,2,2,1,2,2
762,2,0,2,2,2,0,2
763,2,0,2,2,2,1,2
764,2,0,2,2,2,2,2
765,2,0,2,4,0,0,2
766,2,0,2,4,0,1,2
767,2,0,2,4,0,2,0
768,2,0,2,4,1,0,2
769,2,0,2,4,1,1,2
770,2,0,2,4,1,2,0
771,2,0,2,4,2,0,2
772,2,0,2,4,2,1,0
773,2,0,2,4,2,2,0
774,2,0,2,5,0,0,2
775,2,0,2,5,0,1,2
776,2,0,2,5,0,2,2
777,2,0,2,5,1,0,2
778,2,0,2,5,1,1,2
779,2,0,2,5,1,2,0
780,2,0,2,5,2,0,2
781,2,0,2,5,2,1,0
782,2,0,2,5,2,2,0
783,2,0,3,2,0,0,2
784,2,0,3,2,0,1,2
785,2,0,3,2,0,2,2
786,2,0,3,2,1,0,2
787,2,0,3,2,1,1,2
788,2,0,3,2,1,2,2
789,2,0,3,2,2,0,2
790,2,0,3,2,2,1,2
791,2,0,3,2,2,2,2
792,2,0,3,4,0,0,2
793,2,0,3,4,0,1,2
794,2,0,3,4,0,2,0
795,2,0,3,4,1,0,2
796,2,0,3,4,1,1,2
797,2,0,3,4,1,2,0
798,2,0,3,4,2,0,2
799,2,0,3,4,2,1,0
800,2,0,3,4,2,2,0
801,2,0,3,5,0,0,2
802,2,0,3,5,0,1,2
803,2,0,3,5,0,2,0
804,2,0,3,5,1,0,2
805,2,0,3,5,1,1,0
806,2,0,3,5,1,2,0
807,2,0,3,5,2,0,2
808,2,0,3,5,2,1,0
809,2,0,3,5,2,2,0
810,2,0,4,2,0,0,2
811,2,0,4,2,0,1,2
812,2,0,4,2,0,2,2
813,2,0,4,2,1,0,2
814,2,0,4,2,1,1,2
815,2,0,4,2,1,2,2
816,2,0,4,2,2,0,2
817,2,0,4,2,2,1,2
818,2,0,4,2,2,2,2
819,2,0,4,4,0,0,2
820,2,0,4,4,0,1,2
821,2,0,4,4,0,2,0
822,2,0,4,4,1,0,2
823,2,0,4,4,1,1,0
824,2,0,4,4,1,2,0
825,2,0,4,4,2,0,2
826,2,0,4,4,2,1,0
827,2,0,4,4,2,2,0
828,2,0,4,5,0,0,2
829,2,0,4,5,0,1,2
830,2,0,4,5,0,2,0
831,2,0,4,5,1,0,2
832,2,0,4,5,1,1,0
833,2,0,4,5,1,2,0
834,2,0,4,5,2,0,2
835,2,0,4,5,2,1,0
836,2,0,4,5,2,2,0
837,2,0,5,2,0,0,2
838,2,0,5,2,0,1,2
839,2,0,5,2,0,2,2
840,2,0,5,2,1,0,2
841,2,0,5,2,1,1,2
842,2,0,5,2,1,2,2
843,2,0,5,2,2,0,2
844,2,0,5,2,2,1,2
845,2,0,5,2,2,2,2
846,2,0,5,4,0,0,2
847,2,0,5,4,0,1,2
848,2,0,5,4,0,2,0
849,2,0,5,4,1,0,2
850,2,0,5,4,1,1,0
851,2,0,5,4,1,2,0
852,2,0,5,4,2,0,2
853,2,0,5,4,2,1,0
854,2,0,5,4,2,2,0
855,2,0,5,5,0,0,2
856,2,0,5,5,0,1,2
857,2,0,5,5,0,2,0
858,2,0,5,5,1,0,2
859,2,0,5,5,1,1,0
860,2,0,5,5,1,2,0
861,2,0,5,5,2,0,2
862,2,0,5,5,2,1,0
863,2,0,5,5,2,2,0
864,1,3,2,2,0,0,2
865,1,3,2,2,0,1,2
866,1,3,2,2,0,2,2
867,1,3,2,2,1,0,2
868,1,3,2,2,1,1,2
869,1,3,2,2,1,2,2
870,1,3,2,2,2,0,2
871,1,3,2,2,2,1,2
872,1,3,2,2,2,2,2
873,1,3,2,4,0,0,2
874,1,3,2,4,0,1,2
875,1,3,2,4,0,2,0
876,1,3,2,4,1,0,2
877,1,3,2,4,1,1,2
878,1,3,2,4,1,2,0
879,1,3,2,4,2,0,2
880,1,3,2,4,2,1,0
881,1,3,2,4,2,2,0
882,1,3,2,5,0,0,2
883,1,3,2,5,0,1,2
884,1,3,2,5,0,2,2
885,1,3,2,5,1,0,2
886,1,3,2,5,1,1,2
887,1,3,2,5,1,2,0
888,1,3,2,5,2,0,2
889,1,3,2,5,2,1,0
890,1,3,2,5,2,2,0
891,1,3,3,2,0,0,2
892,1,3,3,2,0,1,2
893,1,3,3,2,0,2,2
894,1,3,3,2,1,0,2
895,1,3,3,2,1,1,2
896,1,3,3,2,1,2,2
897,1,3,3,2,2,0,2
898,1,3,3,2,2,1,2
899,1,3,3,2,2,2,2
900,1,3,3,4,0,0,2
901,1,3,3,4,0,1,2
902,1,3,3,4,0,2,0
903,1,3,3,4,1,0,2
904,1,3,3,4,1,1,2
905,1,3,3,4,1,2,0
906,1,3,3,4,2,0,2
907,1,3,3,4,2,1,0
908,1,3,3,4,2,2,0
909,1,3,3,5,0,0,2
910,1,3,3,5,0,1,2
911,1,3,3,5,0,2,0
912,1,3,3,5,1,0,2
913,1,3,3,5,1,1,0
914,1,3,3,5,1,2,0
915,1,3,3,5,2,0,2
916,1,3,3,5,2,1,0
917,1,3,3,5,2,2,0
918,1,3,4,2,0,0,2
919,1,3,4,2,0,1,2
920,1,3,4,2,0,2,2
921,1,3,4,2,1,0,2
922,1,3,4,2,1,1,2
923,1,3,4,2,1,2,2
924,1,3,4,2,2,0,2
925,1,3,4,2,2,1,2
926,1,3,4,2,2,2,2
927,1,3,4,4,0,0,2
928,1,3,4,4,0,1,2
929,1,3,4,4,0,2,0
930,1,3,4,4,1,0,2
931,1,3,4,4,1,1,0
932,1,3,4,4,1,2,0
933,1,3,4,4,2,0,2
934,1,3,4,4,2,1,0
935,1,3,4,4,2,2,0
936,1,3,4,5,0,0,2
937,1,3,4,5,0,1,2
938,1,3,4,5,0,2,0
939,1,3,4,5,1,0,2
940,1,3,4,5,1,1,0
941,1,3,4,5,1,2,0
942,1,3,4,5,2,0,2
943,1,3,4,5,2,1,0
944,1,3,4,5,2,2,0
945,1,3,5,2,0,0,2
946,1,3,5,2,0,1,2
947,1,3,5,2,0,2,2
948,1,3,5,2,1,0,2
949,1,3,5,2,1,1,2
950,1,3,5,2,1,2,2
951,1,3,5,2,2,0,2
952,1,3,5,2,2,1,2
953,1,3,5,2,2,2,2
954,1,3,5,4,0,0,2
955,1,3,5,4,0,1,2
956,1,3,5,4,0,2,0
957,1,3,5,4,1,0,2
958,1,3,5,4,1,1,0
959,1,3,5,4,1,2,0
960,1,3,5,4,2,0,2
961,1,3,5,4,2,1,0
962,1,3,5,4,2,2,0
963,1,3,5,5,0,0,2
964,1,3,5,5,0,1,2
965,1,3,5,5,0,2,0
966,1,3,5,5,1,0,2
967,1,3,5,5,1,1,0
968,1,3,5,5,1,2,0
969,1,3,5,5,2,0,2
970,1,3,5,5,2,1,0
971,1,3,5,5,2,2,0
972,1,2,2,2,0,0,2
973,1,2,2,2,0,1,2
974,1,2,2,2,0,2,2
975,1,2,2,2,1,0,2
976,1,2,2,2,1,1,2
977,1,2,2,2,1,2,2
978,1,2,2,2,2,0,2
979,1,2,2,2,2,1,2
980,1,2,2,2,2,2,2
981,1,2,2,4,0,0,2
982,1,2,2,4,0,1,2
983,1,2,2,4,0,2,0
984,1,2,2,4,1,0,2
985,1,2,2,4,1,1,2
986,1,2,2,4,1,2,0
987,1,2,2,4,2,0,2
988,1,2,2,4,2,1,0
989,1,2,2,4,2,2,0
990,1,2,2,5,0,0,2
991,1,2,2,5,0,1,2
992,1,2,2,5,0,2,2
993,1,2,2,5,1,0,2
994,1,2,2,5,1,1,2
995,1,2,2,5,1,2,0
996,1,2,2,5,2,0,2
997,1,2,2,5,2,1,0
998,1,2,2,5,2,2,0
999,1,2,3,2,0,0,2
1000,1,2,3,2,0,1,2
1001,1,2,3,2,0,2,2
1002,1,2,3,2,1,0,2
1003,1,2,3,2,1,1,2
1004,1,2,3,2,1,2,2
1005,1,2,3,2,2,0,2
1006,1,2,3,2,2,1,2
1007,1,2,3,2,2,2,2
1008,1,2,3,4,0,0,2
1009,1,2,3,4,0,1,2
1010,1,2,3,4,0,2,0
1011,1,2,3,4,1,0,2
1012,1,2,3,4,1,1,2
1013,1,2,3,4,1,2,0
1014,1,2,3,4,2,0,2
1015,1,2,3,4,2,1,0
1016,1,2,3,4,2,2,0
1017,1,2,3,5,0,0,2
1018,1,2,3,5,0,1,2
1019,1,2,3,5,0,2,0
1020,1,2,3,5,1,0,2
1021,1,2,3,5,1,1,0
1022,1,2,3,5,1,2,0
1023,1,2,3,5,2,0,2
1024,1,2,3,5,2,1,0
1025,1,2,3,5,2,2,0
1026,1,2,4,2,0,0,2
1027,1,2,4,2,0,1,2
1028,1,2,4,2,0,2,2
1029,1,2,4,2,1,0,2
1030,1,2,4,2,1,1,2
1031,1,2,4,2,1,2,2
1032,1,2,4,2,2,0,2
1033,1,2,4,2,2,1,2
1034,1,2,4,2,2,2,2
1035,1,2,4,4,0,0,2
1036,1,2,4,4,0,1,2
1037,1,2,4,4,0,2,0
1038,1,2,4,4,1,0,2
1039,1,2,4,4,1,1,0
1040,1,2,4,4,1,2,0
1041,1,2,4,4,2,0,2
1042,1,2,4,4,2,1,0
1043,1,2,4,4,2,2,0
1044,1,2,4,5,0,0,2
1045,1,2,4,5,0,1,2
1046,1,2,4,5,0,2,0
1047,1,2,4,5,1,0,2
1048,1,2,4,5,1,1,0
1049,1,2,4,5,1,2,0
1050,1,2,4,5,2,0,2
1051,1,2,4,5,2,1,0
1052,1,2,4,5,2,2,0
1053,1,2,5,2,0,0,2
1054,1,2,5,2,0,1,2
1055,1,2,5,2,0,2,2
1056,1,2,5,2,1,0,2
1057,1,2,5,2,1,1,2
1058,1,2,5,2,1,2,2
1059,1,2,5,2,2,0,2
1060,1,2,5,2,2,1,2
1061,1,2,5,2,2,2,2
1062,1,2,5,4,0,0,2
1063,1,2,5,4,0,1,2
1064,1,2,5,4,0,2,0
1065,1,2,5,4,1,0,2
1066,1,2,5,4,1,1,0
1067,1,2,5,4,1,2,0
1068,1,2,5,4,2,0,2
1069,1,2,5,4,2,1,0
1070,1,2,5,4,2,2,0
1071,1,2,5,5,0,0,2
1072,1,2,5,5,0,1,2
1073,1,2,5,5,0,2,0
1074,1,2,5,5,1,0,2
1075,1,2,5,5,1,1,0
1076,1,2,5,5,1,2,0
1077,1,2,5,5,2,0,2
1078,1,2,5,5,2,1,0
1079,1,2,5,5,2,2,0
1080,1,1,2,2,0,0,2
1081,1,1,2,2,0,1,2
1082,1,1,2,2,0,2,2
1083,1,1,2,2,1,0,2
1084,1,1,2,2,1,1,2
1085,1,1,2,2,1,2,2
1086,1,1,2,2,2,0,2
1087,1,1,2,2,2,1,2
1088,1,1,2,2,2,2,2
1089,1,1,2,4,0,0,2
1090,1,1,2,4,0,1,0
1091,1,1,2,4,0,2,0
1092,1,1,2,4,1,0,2
1093,1,1,2,4,1,1,0
1094,1,1,2,4,1,2,0
1095,1,1,2,4,2,0,2
1096,1,1,2,4,2,1,0
1097,1,1,2,4,2,2,3
1098,1,1,2,5,0,0,2
1099,1,1,2,5,0,1,2
1100,1,1,2,5,0,2,2
1101,1,1,2,5,1,0,2
1102,1,1,2,5,1,1,0
1103,1,1,2,5,1,2,0
1104,1,1,2,5,2,0,2
1105,1,1,2,5,2,1,0
1106,1,1,2,5,2,2,3
1107,1,1,3,2,0,0,2
1108,1,1,3,2,0,1,2
1109,1,1,3,2,0,2,2
1110,1,1,3,2,1,0,2
1111,1,1,3,2,1,1,2
1112,1,1,3,2,1,2,2
1113,1,1,3,2,2,0,2
1114,1,1,3,2,2,1,2
1115,1,1,3,2,2,2,2
1116,1,1,3,4,0,0,2
1117,1,1,3,4,0,1,0
1118,1,1,3,4,0,2,0
1119,1,1,3,4,1,0,2
1120,1,1,3,4,1,1,0
1121,1,1,3,4,1,2,0
1122,1,1,3,4,2,0,2
1123,1,1,3,4,2,1,0
1124,1,1,3,4,2,2,3
1125,1,1,3,5,0,0,2
1126,1,1,3,5,0,1,0
1127,1,1,3,5,0,2,0
1128,1,1,3,5,1,0,2
1129,1,1,3,5,1,1,0
1130,1,1,3,5,1,2,3
1131,1,1,3,5,2,0,2
1132,1,1,3,5,2,1,0
1133,1,1,3,5,2,2,3
1134,1,1,4,2,0,0,2
1135,1,1,4,2,0,1,2
1136,1,1,4,2,0,2,2
1137,1,1,4,2,1,0,2
1138,1,1,4,2,1,1,2
1139,1,1,4,2,1,2,2
1140,1,1,4,2,2,0,2
1141,1,1,4,2,2,1,2
1142,1,1,4,2,2,2,2
1143,1,1,4,4,0,0,2
1144,1,1,4,4,0,1,0
1145,1,1,4,4,0,2,0
1146,1,1,4,4,1,0,2
1147,1,1,4,4,1,1,0
1148,1,1,4,4,1,2,3
1149,1,1,4,4,2,0,2
1150,1,1,4,4,2,1,0
1151,1,1,4,4,2,2,3
1152,1,1,4,5,0,0,2
1153,1,1,4,5,0,1,0
1154,1,1,4,5,0,2,0
1155,1,1,4,5,1,0,2
1156,1,1,4,5,1,1,0
1157,1,1,4,5,1,2,3
1158,1,1,4,5,2,0,2
1159,1,1,4,5,2,1,0
1160,1,1,4,5,2,2,3
1161,1,1,5,2,0,0,2
1162,1,1,5,2,0,1,2
1163,1,1,5,2,0,2,2
1164,1,1,5,2,1,0,2
1165,1,1,5,2,1,1,2
1166,1,1,5,2,1,2,2
1167,1,1,5,2,2,0,2
1168,1,1,5,2,2,1,2
